,TransactionID,Date,CustomerID,ProductID,ProductName,Quantity,Price,TotalSales,PaymentType,CustomerAge
4332,5360,2028-10-05,35,1061,Book S,4,90.41,2773.98,Credit Card,49
4333,6339,2035-06-17,81,1090,Book S,8,57.0,890.27,Credit Card,73
4334,8234,2035-07-12,899,1070,Book M,14,84.17,844.32,Debit Card,36
4335,8295,2034-01-15,977,1093,Book J,10,58.17,4152.78,Cash,42
4336,3821,2027-07-01,47,1096,Book R,19,182.31,4270.1,Debit Card,28
4337,2647,2033-04-01,45,1053,Book P,10,19.22,1909.97,Debit Card,94
4338,6177,2031-07-11,885,1035,Book I,2,57.8,826.27,Credit Card,60
4339,7326,2029-03-24,789,1003,Book I,13,108.36,910.08,Cash,20
4340,8187,2024-06-03,801,1050,Book P,10,157.44,4784.06,Paypal,8
4341,9877,2028-07-28,167,1017,Book T,5,139.19,1004.24,Paypal,71
4342,9921,2026-08-24,84,1034,Book I,5,41.14,3370.37,Credit Card,94
4343,6215,2027-09-20,193,1093,Book I,5,82.5,4970.78,Paypal,80
4344,2156,2031-07-16,816,1030,Book T,11,142.07,2780.67,Credit Card,48
4345,6868,2023-02-24,169,1022,Book P,17,23.47,640.02,Paypal,89
4346,3716,2028-10-01,154,1068,Book P,15,104.69,1022.48,Credit Card,3
4347,4058,2036-05-23,580,1067,Book F,4,163.54,1241.06,Debit Card,87
4348,8449,2032-10-31,37,1038,Book F,18,164.11,525.71,Debit Card,86
4349,3103,2036-07-27,203,1037,Book L,12,49.79,2280.47,Credit Card,61
4350,559,2033-01-18,408,1058,Book A,8,103.16,910.77,Credit Card,33
4351,5690,2030-02-04,909,1041,Book N,8,125.31,4502.04,Debit Card,0
4352,8139,2028-03-19,855,1094,Book N,8,140.37,4362.94,Debit Card,72
4353,1437,2032-04-15,299,1081,Book B,4,157.71,551.29,Cash,8
4354,508,2036-08-06,930,1052,Book B,5,82.5,4270.41,Credit Card,61
4355,1870,2026-12-04,712,1055,Book G,11,16.76,4066.28,Paypal,54
4356,756,2026-07-24,722,1043,Book J,11,144.55,2681.59,Paypal,59
4357,5546,2023-03-28,165,1083,Book L,18,39.18,345.31,Credit Card,79
4358,4051,2030-03-24,282,1068,Book I,8,110.0,2308.0,Debit Card,69
4359,5376,2031-06-22,147,1054,Book I,4,80.5,3690.35,Debit Card,9
4360,3837,2035-11-20,835,1038,Book E,0,77.5,4120.45,Debit Card,26
4361,2119,2032-11-02,280,1042,Book I,5,109.4,341.99,Credit Card,56
4362,8150,2033-03-14,710,1078,Book F,17,168.09,226.04,Paypal,21
4363,9435,2036-05-10,678,1039,Book J,3,156.78,1526.55,Debit Card,1
4364,502,2026-04-28,988,1060,Book L,4,65.75,2915.12,Paypal,41
4365,6408,2030-07-18,575,1008,Book L,19,78.41,4641.15,Paypal,82
4366,9792,2030-12-09,484,1053,Book D,19,59.8,2463.81,Credit Card,18
4367,1540,2031-05-19,61,1097,Book R,16,89.0,2203.69,Debit Card,74
4368,7798,2029-05-01,156,1009,Book S,9,13.48,4727.24,Credit Card,16
4369,1212,2027-11-10,619,1051,Book P,9,171.79,907.0,Credit Card,14
4370,9218,2030-04-27,629,1038,Book R,11,115.5,4435.7,Debit Card,31
4371,673,2030-09-12,273,1084,Book L,14,189.42,2599.65,Debit Card,76
4372,3378,2030-10-18,125,1091,Book A,0,66.8,4049.85,Credit Card,1
4373,8877,2027-11-06,304,1022,Book H,14,30.07,2669.29,Paypal,1
4374,1465,2026-09-07,438,1078,Book K,13,118.38,4606.52,Paypal,12
4375,1193,2035-04-04,169,1012,Book T,13,40.45,1312.31,Cash,61
4376,7146,2034-10-26,66,1017,Book K,2,37.84,3071.6,Debit Card,29
4377,1873,2031-01-14,925,1081,Book J,15,39.61,2371.73,Cash,48
4378,3591,2025-01-26,854,1015,Book F,18,184.2,1515.18,Cash,90
4379,6884,2030-10-05,893,1028,Book T,19,92.09,3796.06,Debit Card,62
4380,506,2024-03-26,948,1080,Book T,4,135.43,75.86,Debit Card,2
4381,244,2035-08-19,166,1068,Book A,10,192.94,4000.35,Debit Card,65
4382,507,2026-07-13,132,1030,Book N,12,183.61,3423.17,Debit Card,21
4383,8282,2035-04-03,203,1090,Book T,18,68.53,4712.4,Credit Card,44
4384,7014,2026-10-07,307,1077,Book T,10,65.66,3498.78,Debit Card,14
4385,5925,2033-11-18,321,1098,Book S,3,181.93,4775.12,Debit Card,58
4386,9393,2024-10-29,96,1016,Book N,3,64.29,3479.74,Paypal,87
4387,1774,2030-04-05,440,1063,Book K,7,44.72,2509.47,Paypal,57
4388,8617,2025-06-11,32,1047,Book T,0,21.58,107.12,Debit Card,51
4389,5021,2033-01-30,152,1011,Book E,19,33.12,2623.32,Paypal,37
4390,798,2033-10-21,948,1021,Book E,5,34.88,3748.39,Paypal,45
4391,7291,2036-07-14,276,1047,Book R,8,127.3,3744.48,Credit Card,4
4392,7234,2030-03-13,128,1003,Book R,10,124.34,4091.37,Debit Card,11
4393,2830,2033-03-02,982,1009,Book I,1,126.18,1212.01,Cash,79
4394,9415,2036-04-16,373,1021,Book F,7,145.07,4355.28,Cash,98
4395,8830,2029-01-06,416,1073,Book G,9,76.28,2009.3,Cash,52
4396,313,2033-01-11,607,1092,Book E,12,49.29,4529.79,Cash,33
4397,747,2023-02-19,739,1051,Book I,3,24.77,2208.43,Credit Card,84
4398,3570,2034-03-15,704,1085,Book I,1,142.14,4496.67,Debit Card,65
4399,791,2030-03-21,768,1014,Book G,8,92.76,2859.91,Debit Card,4
4400,2477,2032-06-10,925,1039,Book D,18,97.47,437.16,Debit Card,55
4401,9421,2030-01-20,871,1082,Book K,9,120.81,3794.49,Credit Card,54
4402,2571,2024-09-11,14,1050,Book N,5,127.38,3371.03,Debit Card,20
4403,9290,2023-05-18,924,1019,Book S,18,43.15,4815.14,Cash,42
4404,5338,2029-05-06,924,1057,Book M,5,89.01,3324.38,Cash,80
4405,4356,2028-09-30,474,1074,Book J,0,109.58,1452.48,Credit Card,6
4406,2164,2027-02-09,417,1060,Book S,1,178.4,4988.99,Debit Card,84
4407,8619,2026-06-19,118,1039,Book I,5,77.98,1584.31,Debit Card,71
4408,6484,2036-03-07,372,1005,Book O,3,104.04,4137.34,Debit Card,29
4409,381,2026-03-22,805,1007,Book O,17,53.22,1247.5,Credit Card,60
4410,9249,2030-06-02,213,1049,Book K,16,64.44,252.5,Credit Card,7
4411,1293,2032-02-07,307,1072,Book K,15,105.3,1891.66,Cash,23
4412,1913,2025-10-19,378,1001,Book K,7,29.47,4283.82,Cash,59
4413,600,2024-06-27,708,1018,Book G,0,55.99,1173.18,Paypal,33
4414,3893,2030-02-02,582,1063,Book D,9,89.63,3032.99,Paypal,7
4415,4142,2035-05-09,895,1042,Book F,8,148.88,461.15,Debit Card,58
4416,1653,2026-06-27,464,1025,Book B,18,173.91,2536.35,Debit Card,96
4417,8317,2026-11-12,222,1075,Book F,6,63.03,1628.04,Credit Card,98
4418,1894,2024-08-28,217,1081,Book J,3,107.86,3793.2,Paypal,84
4419,1945,2032-09-05,605,1098,Book B,5,191.86,1493.69,Paypal,42
4420,3396,2030-01-11,532,1010,Book I,2,80.49,3814.13,Credit Card,50
4421,5607,2030-03-01,328,1023,Book S,10,115.35,43.13,Paypal,43
4422,4363,2024-12-11,132,1047,Book S,3,43.94,332.08,Debit Card,69
4423,9868,2027-10-24,368,1089,Book S,4,107.07,1257.23,Cash,37
4424,376,2031-08-13,571,1051,Book M,10,62.58,1320.93,Paypal,11
4425,1967,2026-10-24,709,1055,Book S,15,88.39,3611.5,Debit Card,36
4426,3958,2025-06-20,372,1055,Book O,3,133.8,4609.8,Paypal,8
4427,7302,2025-11-29,695,1011,Book S,3,174.31,3683.62,Credit Card,99
4428,4424,2033-11-26,433,1024,Book S,9,158.42,262.05,Credit Card,41
4429,7648,2030-02-17,546,1061,Book J,5,62.06,3402.27,Credit Card,79
4430,4610,2025-12-10,74,1062,Book I,8,50.7,3223.61,Paypal,35
4431,5282,2034-04-11,473,1003,Book B,1,170.95,4865.1,Credit Card,53
4432,7538,2024-05-14,873,1026,Book S,5,176.9,1281.58,Credit Card,94
4433,1472,2029-01-30,661,1077,Book F,8,70.52,490.11,Credit Card,64
4434,3347,2024-07-20,84,1025,Book G,5,145.75,2381.69,Cash,45
4435,9924,2034-09-08,864,1033,Book J,4,160.12,3027.17,Paypal,46
4436,2854,2034-07-01,977,1055,Book J,9,83.52,2661.98,Debit Card,78
4437,9083,2025-02-27,169,1037,Book A,2,150.05,4227.64,Debit Card,42
4438,9874,2025-05-13,500,1072,Book T,9,195.13,939.31,Credit Card,81
4439,6612,2033-05-30,728,1014,Book O,3,199.77,4543.01,Cash,88
4440,4063,2031-01-17,395,1005,Book N,19,74.32,4165.89,Credit Card,41
4441,4907,2023-09-30,217,1053,Book M,1,153.78,3518.55,Debit Card,28
4442,4307,2028-03-12,805,1065,Book A,6,106.71,1213.38,Credit Card,58
4443,4990,2024-10-04,916,1006,Book J,5,100.21,1624.44,Debit Card,98
4444,7416,2030-12-10,198,1034,Book G,12,110.45,2676.27,Credit Card,65
4445,5398,2030-04-20,977,1088,Book L,0,128.85,1588.88,Debit Card,6
4446,3991,2036-04-17,996,1078,Book J,6,67.52,616.88,Debit Card,60
4447,1050,2030-11-14,467,1081,Book J,14,18.91,1690.8,Debit Card,14
4448,6324,2026-09-22,531,1024,Book M,18,135.89,2417.25,Credit Card,80
4449,5455,2033-09-07,290,1096,Book M,10,95.48,2467.3,Debit Card,6
4450,8040,2025-08-05,780,1060,Book M,14,124.27,1199.54,Cash,47
4451,2036,2031-07-26,930,1036,Book N,4,83.71,2692.35,Paypal,6
4452,4040,2035-03-28,417,1027,Book N,3,108.4,127.43,Paypal,1
4453,9958,2029-11-18,584,1006,Book I,13,35.13,2029.51,Debit Card,17
4454,9450,2033-02-08,515,1070,Book A,1,102.49,3061.36,Debit Card,89
4455,1973,2028-03-11,447,1091,Book K,18,108.12,4332.36,Debit Card,57
4456,4885,2032-01-23,748,1036,Book J,17,159.36,4196.34,Credit Card,22
4457,2100,2027-04-06,653,1027,Book P,3,35.06,3021.24,Debit Card,79
4458,1500,2032-09-01,816,1003,Book A,9,48.51,3797.73,Debit Card,46
4459,7101,2023-03-17,210,1027,Book P,1,118.52,4109.02,Debit Card,5
4460,653,2028-01-26,192,1011,Book P,3,65.61,769.61,Credit Card,3
4461,171,2025-09-20,543,1014,Book S,16,199.84,2546.19,Credit Card,0
4462,4086,2024-02-17,899,1083,Book J,6,12.94,3513.69,Credit Card,10
4463,243,2023-03-22,680,1075,Book G,13,76.42,1317.68,Credit Card,51
4464,5844,2036-08-26,357,1053,Book E,1,106.03,3347.87,Cash,93
4465,4372,2035-03-25,535,1025,Book P,19,15.21,2474.1,Cash,0
4466,8702,2033-12-07,989,1069,Book P,13,184.31,4440.73,Credit Card,7
4467,2757,2033-11-27,395,1053,Book H,8,66.4,3946.52,Credit Card,75
4468,9386,2024-06-23,155,1056,Book I,5,46.32,4654.85,Cash,79
4469,5573,2031-12-20,694,1072,Book D,7,163.0,507.43,Debit Card,84
4470,2077,2029-06-19,618,1057,Book F,4,26.4,1143.33,Debit Card,63
4471,4104,2028-12-18,285,1053,Book M,12,33.16,939.74,Cash,96
4472,9657,2028-05-25,376,1028,Book M,16,48.35,1534.69,Cash,80
4473,7679,2024-08-25,684,1038,Book K,1,86.6,3014.9,Debit Card,36
4474,6136,2029-11-30,767,1082,Book A,10,195.74,2036.89,Debit Card,44
4475,9573,2027-07-24,702,1004,Book F,14,18.91,1682.05,Debit Card,3
4476,5217,2031-01-11,122,1008,Book L,5,60.79,3294.82,Debit Card,73
4477,5991,2033-06-29,220,1089,Book F,0,89.85,4438.73,Debit Card,62
4478,4925,2035-11-23,227,1044,Book F,17,129.89,4435.26,Credit Card,5
4479,9469,2031-03-30,600,1052,Book F,18,139.09,2305.0,Credit Card,19
4480,4846,2026-06-23,913,1058,Book E,8,142.86,4784.58,Cash,29
4481,9634,2033-07-21,801,1045,Book H,5,141.12,4616.56,Credit Card,48
4482,4585,2033-12-27,209,1033,Book J,1,181.83,3660.99,Credit Card,92
4483,8415,2028-10-16,24,1005,Book M,11,158.88,478.3,Credit Card,46
4484,4079,2026-12-06,658,1068,Book R,5,76.43,294.6,Debit Card,93
4485,641,2023-09-23,166,1000,Book F,0,65.78,2321.69,Credit Card,63
4486,1271,2034-02-28,880,1091,Book K,8,168.07,298.01,Credit Card,68
4487,2779,2026-08-04,902,1089,Book E,9,104.53,934.24,Paypal,23
4488,1986,2030-10-17,960,1085,Book O,0,102.52,961.97,Paypal,45
4489,3862,2026-08-17,489,1048,Book B,10,127.23,1597.14,Debit Card,16
4490,3481,2024-09-07,350,1085,Book B,1,37.83,2162.36,Cash,78
4491,1535,2034-08-25,883,1092,Book E,4,138.08,607.47,Cash,66
4492,326,2028-01-01,216,1078,Book T,4,148.24,1536.01,Debit Card,68
4493,2339,2034-05-09,936,1082,Book J,5,132.9,4441.37,Credit Card,81
4494,3981,2030-04-17,69,1039,Book J,15,173.55,3812.47,Credit Card,38
4495,7037,2034-01-17,885,1003,Book J,17,92.54,256.2,Debit Card,37
4496,4055,2029-07-21,529,1076,Book F,14,148.85,4903.52,Credit Card,11
4497,2238,2036-05-04,472,1031,Book I,0,120.64,2303.43,Debit Card,72
4498,7273,2033-07-02,92,1017,Book D,11,105.18,2144.79,Credit Card,82
4499,9767,2034-07-10,345,1042,Book A,4,162.02,1807.07,Credit Card,44
4500,5653,2032-08-08,751,1076,Book B,1,59.56,4169.13,Debit Card,91
4501,865,2036-11-05,15,1073,Book R,0,156.32,4663.18,Credit Card,50
4502,8362,2023-08-27,695,1016,Book B,15,26.97,4702.92,Paypal,53
4503,5639,2025-11-10,443,1098,Book N,11,190.65,4651.44,Credit Card,8
4504,7238,2032-04-19,258,1054,Book N,5,11.19,406.93,Debit Card,27
4505,372,2029-07-16,832,1036,Book N,7,49.81,4165.93,Credit Card,67
4506,6445,2033-10-09,294,1099,Book D,3,65.12,414.79,Credit Card,60
4507,5682,2033-12-31,519,1085,Book J,3,80.09,337.1,Debit Card,57
4508,5857,2034-05-02,108,1020,Book A,14,79.51,894.74,Cash,84
4509,9009,2033-04-24,335,1047,Book S,2,198.84,3399.63,Cash,6
4510,9383,2033-03-05,940,1097,Book F,3,93.48,1835.36,Debit Card,37
4511,5666,2029-04-06,960,1091,Book O,15,9.66,1917.92,Credit Card,70
4512,2365,2032-10-09,648,1018,Book K,7,62.5,3863.6,Credit Card,61
4513,3214,2025-02-01,857,1038,Book B,1,34.93,1466.87,Debit Card,67
4514,912,2025-05-01,566,1016,Book L,3,102.85,4194.91,Paypal,74
4515,9142,2036-07-26,989,1069,Book E,2,98.59,2147.2,Credit Card,27
4516,7497,2030-04-13,219,1010,Book E,4,154.28,1464.87,Credit Card,4
4517,7895,2034-02-28,455,1069,Book M,0,24.33,690.18,Credit Card,81
4518,8523,2031-04-21,271,1026,Book O,16,111.24,3615.55,Credit Card,79
4519,6691,2023-10-27,820,1087,Book K,17,79.39,4654.62,Credit Card,4
4520,6084,2024-09-20,497,1082,Book T,7,152.36,1529.24,Credit Card,3
4521,1424,2031-10-14,541,1056,Book N,3,153.02,3595.8,Debit Card,90
4522,9906,2027-10-03,332,1038,Book M,19,78.61,1164.57,Credit Card,5
4523,480,2026-08-22,581,1056,Book N,5,119.83,593.73,Credit Card,85
4524,663,2026-11-19,436,1002,Book J,18,185.2,2501.83,Debit Card,87
4525,4581,2032-05-12,662,1072,Book T,5,70.79,4043.63,Paypal,39
4526,9077,2026-01-25,128,1084,Book G,6,57.77,4425.2,Credit Card,65
4527,8226,2031-11-28,389,1081,Book O,2,131.01,4190.57,Credit Card,53
4528,2989,2024-03-07,558,1024,Book N,1,155.28,2081.33,Credit Card,60
4529,1120,2030-05-07,402,1020,Book P,5,145.83,1211.67,Paypal,80
4530,2777,2035-08-27,35,1035,Book T,7,54.95,2324.6,Credit Card,0
4531,6352,2027-10-18,683,1093,Book E,16,8.3,337.45,Credit Card,61
4532,5119,2023-04-20,71,1081,Book M,14,45.05,3688.0,Credit Card,88
4533,6805,2023-10-03,206,1042,Book B,1,77.54,2652.19,Cash,49
4534,5226,2036-05-09,656,1023,Book T,2,139.32,4040.9,Debit Card,86
4535,4428,2030-08-08,619,1006,Book M,17,172.12,1705.31,Credit Card,45
4536,7601,2033-03-11,533,1005,Book G,5,184.97,3498.16,Credit Card,79
4537,3982,2023-10-23,391,1063,Book L,2,156.93,1816.2,Credit Card,7
4538,6503,2029-04-29,424,1038,Book F,4,39.5,2498.76,Cash,62
4539,2894,2032-01-15,849,1098,Book H,18,198.23,1319.56,Cash,10
4540,2670,2023-12-25,320,1049,Book D,10,176.2,1786.25,Cash,69
4541,3978,2031-11-23,50,1000,Book G,18,78.85,2239.88,Cash,11
4542,8591,2027-12-29,466,1077,Book L,7,122.89,1197.38,Cash,38
4543,280,2023-09-24,178,1043,Book O,8,40.53,4889.5,Paypal,96
4544,6888,2032-03-02,597,1054,Book R,10,98.86,4311.71,Paypal,51
4545,6248,2024-05-30,68,1067,Book R,4,111.17,3688.96,Debit Card,20
4546,7182,2031-01-19,855,1025,Book T,7,26.69,4169.57,Debit Card,49
4547,1695,2035-09-04,455,1021,Book L,4,82.73,3586.84,Debit Card,29
4548,9006,2031-02-21,416,1036,Book L,2,86.58,3755.72,Paypal,52
4549,3480,2027-12-26,865,1010,Book R,4,160.18,3206.24,Cash,7
4550,4417,2027-03-17,239,1058,Book N,10,102.44,333.48,Paypal,60
4551,7763,2025-04-24,710,1061,Book D,1,92.5,3508.83,Debit Card,8
4552,7906,2034-02-07,995,1048,Book H,6,119.92,4082.73,Cash,52
4553,9382,2025-11-08,897,1043,Book E,2,158.92,548.07,Cash,99
4554,8712,2024-11-21,410,1058,Book E,14,79.84,1754.79,Cash,83
4555,7956,2030-07-21,243,1091,Book L,5,141.53,3944.64,Credit Card,59
4556,4297,2033-03-26,999,1026,Book S,2,166.6,3208.66,Credit Card,14
4557,4701,2029-03-04,934,1041,Book D,12,175.33,249.08,Credit Card,84
4558,6217,2026-08-19,836,1087,Book E,14,179.41,1325.98,Credit Card,26
4559,2210,2030-02-25,849,1015,Book N,3,63.97,676.94,Credit Card,90
4560,7776,2029-08-02,674,1021,Book L,16,166.56,1195.4,Credit Card,69
4561,8545,2023-04-27,283,1034,Book L,2,21.43,1175.18,Paypal,11
4562,185,2024-03-16,80,1082,Book K,4,23.1,220.59,Paypal,68
4563,9508,2036-08-08,25,1001,Book O,2,14.99,2444.99,Credit Card,79
4564,4958,2035-10-05,935,1046,Book R,1,122.86,329.76,Credit Card,6
4565,4517,2026-10-09,220,1078,Book A,1,56.07,2042.35,Credit Card,85
4566,2351,2032-07-03,207,1074,Book R,1,83.87,697.92,Credit Card,8
4567,554,2034-06-17,893,1034,Book F,0,186.49,3987.81,Debit Card,41
4568,1398,2036-03-26,870,1065,Book D,9,63.9,1632.18,Debit Card,47
4569,1385,2029-10-20,970,1016,Book D,7,159.81,1514.34,Debit Card,45
4570,4853,2029-07-26,869,1031,Book M,3,191.45,605.22,Cash,53
4571,7744,2032-06-30,740,1039,Book J,1,43.14,2997.06,Debit Card,2
4572,298,2026-03-09,718,1044,Book K,14,40.46,4437.98,Debit Card,55
4573,444,2027-08-19,417,1036,Book P,1,66.22,3647.79,Debit Card,5
4574,7507,2033-12-20,782,1096,Book P,0,167.38,784.75,Debit Card,77
4575,2078,2032-03-20,137,1027,Book B,8,150.33,332.2,Debit Card,83
4576,7991,2026-04-11,31,1023,Book B,13,178.16,3855.54,Cash,97
4577,2230,2035-10-27,920,1002,Book L,5,36.81,2942.89,Cash,91
4578,2843,2036-02-13,74,1017,Book I,0,83.42,4231.81,Paypal,90
4579,2538,2023-03-29,324,1085,Book I,6,42.77,871.37,Credit Card,3
4580,6406,2023-08-09,538,1043,Book S,2,197.22,573.51,Credit Card,41
4581,8395,2025-08-26,527,1091,Book R,12,154.18,2165.72,Cash,5
4582,6596,2028-05-10,559,1036,Book R,1,114.92,2163.38,Credit Card,73
4583,3368,2029-06-07,764,1018,Book E,10,110.07,513.88,Cash,9
4584,6424,2036-02-22,808,1073,Book O,14,143.09,1148.73,Debit Card,37
4585,2579,2035-09-05,471,1088,Book O,7,147.44,1251.39,Debit Card,11
4586,1132,2031-03-20,235,1093,Book I,15,129.87,3306.72,Debit Card,2
4587,4930,2032-05-07,870,1056,Book B,3,154.21,3182.6,Paypal,28
4588,321,2029-09-02,996,1059,Book M,9,187.65,88.42,Paypal,52
4589,1372,2025-09-17,266,1083,Book M,3,169.11,674.59,Debit Card,19
4590,4043,2034-08-24,27,1014,Book P,19,107.83,4584.65,Debit Card,21
4591,4711,2031-08-30,296,1022,Book H,19,108.45,4029.83,Debit Card,39
4592,5283,2027-09-16,557,1087,Book F,1,71.0,970.04,Cash,52
4593,908,2034-10-23,452,1046,Book E,19,43.21,1930.99,Debit Card,7
4594,6101,2027-04-08,168,1025,Book D,6,95.6,1649.19,Debit Card,2
4595,3951,2029-12-07,212,1075,Book L,9,81.84,3214.27,Credit Card,97
4596,4823,2025-09-01,769,1048,Book M,0,85.61,2290.68,Debit Card,89
4597,8980,2023-07-02,90,1066,Book K,14,155.37,3332.46,Debit Card,80
4598,6851,2030-07-06,13,1047,Book R,19,187.38,793.71,Credit Card,41
4599,5093,2026-04-07,336,1000,Book D,6,50.23,1514.35,Cash,52
4601,8498,2032-06-04,156,1052,Book A,4,34.16,518.91,Cash,30
4602,927,2029-08-17,624,1041,Book I,11,154.4,4651.19,Credit Card,75
4603,9298,2023-04-26,4,1004,Book J,1,30.25,1232.58,Credit Card,76
4604,16,2025-10-30,65,1051,Book E,1,144.91,1874.33,Debit Card,17
4605,144,2023-03-02,230,1075,Book P,8,55.34,2410.12,Debit Card,91
4606,2364,2028-01-02,142,1090,Book B,17,59.68,4731.67,Debit Card,22
4607,130,2026-09-05,57,1087,Book I,12,80.33,1907.3,Debit Card,78
4608,1162,2027-07-21,703,1001,Book J,2,182.83,2793.51,Credit Card,73
4609,8128,2035-01-24,458,1033,Book G,2,88.56,2157.74,Credit Card,58
4610,7408,2034-10-03,341,1061,Book G,5,75.38,2637.83,Paypal,40
4611,4774,2029-08-29,21,1054,Book P,8,147.06,2946.69,Credit Card,51
4612,5157,2026-11-18,288,1082,Book K,4,194.09,2901.86,Cash,68
4613,5999,2023-06-10,511,1089,Book B,12,20.09,4205.37,Cash,33
4614,1877,2032-12-28,779,1026,Book P,11,19.24,1767.63,Debit Card,92
4615,2489,2032-09-10,952,1012,Book B,8,161.35,971.24,Debit Card,12
4616,4863,2034-08-18,526,1072,Book E,8,39.4,4432.2,Paypal,99
4617,9625,2025-05-26,719,1002,Book F,2,35.09,1693.01,Debit Card,53
4618,1183,2032-10-22,717,1044,Book A,7,21.91,2609.87,Debit Card,9
4619,7713,2034-06-15,334,1016,Book J,1,149.47,4818.59,Debit Card,60
4620,5482,2027-10-02,8,1090,Book J,6,43.21,3002.55,Debit Card,98
4621,1171,2023-05-21,382,1053,Book K,14,131.21,3018.52,Debit Card,4
4622,2183,2029-02-07,780,1094,Book B,11,34.82,1425.46,Debit Card,2
4623,3372,2029-09-01,201,1010,Book I,3,146.65,2273.69,Credit Card,5
4624,8208,2029-07-25,727,1003,Book L,15,154.29,4161.88,Cash,43
4625,1860,2032-02-21,838,1057,Book L,16,65.3,4090.87,Cash,33
4626,4973,2032-11-03,398,1014,Book A,1,25.47,64.3,Cash,9
4628,5425,2030-09-21,560,1019,Book L,16,64.52,4181.95,Cash,94
4629,6508,2027-06-02,806,1016,Book O,4,120.72,3686.51,Credit Card,76
4630,6750,2032-12-29,429,1051,Book O,12,124.61,4180.05,Credit Card,51
4631,7554,2026-07-07,575,1065,Book E,9,170.87,1125.36,Credit Card,98
4632,5754,2035-05-11,527,1057,Book T,10,112.49,1022.7,Credit Card,66
4633,3122,2030-10-30,960,1060,Book R,3,58.73,3177.73,Debit Card,10
4634,388,2033-04-07,989,1071,Book R,5,144.58,2492.73,Debit Card,10
4635,7961,2031-02-25,561,1017,Book N,8,45.09,100.14,Cash,48
4636,1033,2024-03-30,499,1066,Book I,11,170.46,1101.74,Cash,90
4637,8028,2028-11-24,778,1050,Book T,16,195.31,1632.41,Cash,82
4638,5545,2026-07-25,429,1092,Book R,7,58.49,2105.08,Debit Card,28
4639,932,2023-11-28,70,1075,Book K,16,190.13,1297.81,Cash,95
4640,4020,2033-10-21,397,1079,Book B,9,142.44,753.94,Paypal,33
4641,692,2036-01-06,850,1005,Book B,5,59.66,4255.31,Debit Card,20
4642,6799,2027-08-31,178,1097,Book F,11,42.06,3248.01,Debit Card,9
4643,8280,2026-10-07,646,1021,Book T,13,194.8,3595.86,Debit Card,34
4644,830,2036-09-02,262,1079,Book R,15,159.54,4267.98,Paypal,73
4645,3499,2036-06-22,760,1083,Book R,19,177.86,1824.24,Paypal,17
4646,2082,2031-11-25,559,1001,Book P,16,27.98,3827.17,Debit Card,27
4647,9005,2032-10-17,74,1063,Book A,17,189.88,4581.99,Debit Card,68
4648,9538,2024-02-22,100,1020,Book E,3,184.81,2540.64,Credit Card,68
4649,45,2034-10-27,205,1061,Book S,1,86.44,1208.94,Paypal,9
4650,3940,2025-11-17,828,1024,Book N,19,48.67,4941.63,Debit Card,22
4651,5382,2024-07-10,494,1023,Book A,7,114.59,191.18,Debit Card,76
4652,4707,2030-06-12,931,1029,Book E,1,102.3,2302.62,Credit Card,14
4653,4320,2028-04-28,944,1085,Book J,13,179.71,2665.79,Debit Card,62
4654,2966,2025-07-01,614,1072,Book J,6,137.19,1322.12,Debit Card,4
4655,3970,2023-01-28,723,1092,Book L,2,36.97,3744.59,Debit Card,96
4656,1188,2030-11-07,144,1002,Book B,19,81.06,2290.34,Debit Card,51
4657,285,2035-03-04,462,1029,Book T,5,171.28,3045.08,Cash,81
4658,9018,2027-02-23,134,1052,Book T,14,63.53,1801.05,Cash,22
4659,4160,2031-06-15,723,1096,Book T,4,50.27,2101.33,Cash,5
4660,3093,2030-09-04,726,1053,Book H,5,177.89,2501.99,Cash,2
4661,4557,2035-06-23,661,1024,Book N,18,101.82,3388.9,Debit Card,85
